"filename", "language", "JavaScript", "XML", "CSS", "comment", "blank", "total"
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/assets/logo-app-bar-cosmo-market.svg", "XML", 0, 92, 0, 0, 1, 93
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/assets/logo-cosmo-market.svg", "XML", 0, 90, 0, 0, 1, 91
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/App.js", "JavaScript", 77, 0, 0, 2, 11, 90
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/AuxiliaryComponents/FilterSelect.js", "JavaScript", 127, 0, 0, 2, 9, 138
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/HeaderComponents/Cart.js", "JavaScript", 84, 0, 0, 1, 10, 95
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/HeaderComponents/CartDrawer.js", "JavaScript", 126, 0, 0, 3, 14, 143
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/HeaderComponents/Header.js", "JavaScript", 203, 0, 0, 16, 14, 233
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/HeaderComponents/ListProduct.js", "JavaScript", 165, 0, 0, 9, 8, 182
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/HeaderComponents/Menu.js", "JavaScript", 103, 0, 0, 0, 10, 113
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/HeaderComponents/ReviewOrder.js", "JavaScript", 7, 0, 0, 0, 3, 10
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/HomeComponents/FilterMenu.js", "JavaScript", 80, 0, 0, 0, 8, 88
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/HomeComponents/Home.js", "JavaScript", 51, 0, 0, 1, 5, 57
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/HomeComponents/Menu.js", "JavaScript", 120, 0, 0, 0, 14, 134
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/HomeComponents/ProductsPage.js", "JavaScript", 117, 0, 0, 10, 20, 147
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/HomeComponents/ProductsPageHeader.js", "JavaScript", 100, 0, 0, 0, 12, 112
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/HomeComponents/ProductsRow.js", "JavaScript", 76, 0, 0, 0, 4, 80
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/LoginComponents/LoginLogic.js", "JavaScript", 69, 0, 0, 1, 10, 80
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/LoginComponents/ResetPassword.js", "JavaScript", 86, 0, 0, 0, 9, 95
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/LoginComponents/SignIn.js", "JavaScript", 88, 0, 0, 1, 10, 99
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/LoginComponents/SignUp.js", "JavaScript", 163, 0, 0, 1, 10, 174
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/ProductBox.js", "JavaScript", 159, 0, 0, 4, 10, 173
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/components/ProductComponents/ProductPage.js", "JavaScript", 230, 0, 0, 7, 18, 255
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/contexts/AuthContext.js", "JavaScript", 43, 0, 0, 0, 13, 56
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/css/styles.css", "CSS", 0, 0, 0, 0, 1, 1
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/firebase.js", "JavaScript", 20, 0, 0, 0, 4, 24
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/index.js", "JavaScript", 17, 0, 0, 0, 3, 20
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/utils/constants.js", "JavaScript", 2, 0, 0, 0, 1, 3
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/utils/styles.js", "JavaScript", 1, 0, 0, 0, 2, 3
"/Users/victorsocaciu/socaciu_victor/cosmoMarket/cosmo-market/src/utils/utils.js", "JavaScript", 4, 0, 0, 0, 0, 4
"Total", "-", 2318, 182, 0, 58, 235, 2793